0,1,2,3,4,5,6,7,8,9,10
0.07310636,0.041125547,0.016129026,0.030186126,0.012323785,0.014968793000000001,0.020619068,0.0049739964,0.023150047000000003,0.020513695,4.0
0.07310636,0.041125547,0.016129026,0.030186126,0.012323785,0.007996213,0.0015969286999999999,0.02365925,0.022528682,0.027787725,3.0
0.07310636,0.041125547,0.016129026,0.030186126,0.012323785,0.025549581000000002,0.006758676,0.023598813,0.017597826,0.010945286,5.0
0.07310636,0.041125547,0.016129026,0.030186126,0.012323785,0.017655045,0.007880287,0.03349926,0.02109509,0.0047992496,5.0
0.07310636,0.041125547,0.016129026,0.030186126,0.012323785,0.005006623,0.025608847,0.009438728,0.038616173,0.006012720500000001,4.0
0.07310636,0.041125547,0.016129026,0.030186126,0.012323785,0.0008687022,0.021755835,0.020130409,0.017311601,0.024804581000000003,5.0
0.07310636,0.041125547,0.016129026,0.030186126,0.012323785,0.023430457000000002,0.024091695,0.024511823,0.010297703,0.0026348273,5.0
0.0025424151999999998,0.015910545,0.03659919,0.03373479,0.013547451,0.012409285,0.025955275,0.0046386453,0.0048395786,0.036242607999999996,4.0
0.0025424151999999998,0.015910545,0.03659919,0.03373479,0.013547451,0.001260378,0.01582859,0.027703192,0.015438054,0.024535222000000002,5.0
0.0025424151999999998,0.015910545,0.03659919,0.03373479,0.013547451,0.020882733,0.012817458,0.00940388,0.01748813,0.023870918999999997,5.0
0.0025424151999999998,0.015910545,0.03659919,0.03373479,0.013547451,0.008515362,0.011719704,0.019288389,0.027970218999999998,0.017001068,4.0
0.0025424151999999998,0.015910545,0.03659919,0.03373479,0.013547451,0.014433467,0.007940266999999999,0.025991384,0.014268118,0.021966077,4.0
0.0025424151999999998,0.015910545,0.03659919,0.03373479,0.013547451,0.021198036,0.009485256999999999,0.021952987,0.011787846000000001,0.020047415,5.0
0.0025424151999999998,0.015910545,0.03659919,0.03373479,0.013547451,0.020458043999999998,0.008652843,0.014031461,0.015840856,0.025315346000000002,3.0
0.0025424151999999998,0.015910545,0.03659919,0.03373479,0.013547451,0.021177478,0.0072393073,0.0019682873999999997,0.018708142,0.03497107,5.0
0.0025424151999999998,0.015910545,0.03659919,0.03373479,0.013547451,0.021165652000000004,0.004944467,0.0030602792,0.036684066,0.017817553,4.0
0.0025424151999999998,0.015910545,0.03659919,0.03373479,0.013547451,0.010087503000000001,0.012752256000000002,0.028020443,0.025228913999999998,0.008803176999999999,4.0
0.0025424151999999998,0.015910545,0.03659919,0.03373479,0.013547451,0.014977658999999999,0.025656667999999997,0.011116346000000001,0.021239119,0.011267041,5.0
0.0025424151999999998,0.015910545,0.03659919,0.03373479,0.013547451,0.013603221,0.016202948999999998,0.007317459,0.022560645,0.024427459,4.0
0.0025424151999999998,0.015910545,0.03659919,0.03373479,0.013547451,0.008449218,0.02537341,0.021292325,0.020147099999999998,0.00962316,5.0
0.0025424151999999998,0.015910545,0.03659919,0.03373479,0.013547451,0.022802312,0.0059306314,0.011470764,0.019614415,0.024224568,4.0
0.0025424151999999998,0.015910545,0.03659919,0.03373479,0.013547451,0.0056355144,0.022022028,0.015445268,0.040550135,0.00095402147,5.0
0.0025424151999999998,0.015910545,0.03659919,0.03373479,0.013547451,0.018927883,0.004690181,0.02590877,0.013379465,0.021708508999999997,5.0
0.0025424151999999998,0.015910545,0.03659919,0.03373479,0.013547451,0.009075103000000001,0.00025838482999999995,0.032212194,0.03229128,0.010789388,5.0
0.0025424151999999998,0.015910545,0.03659919,0.03373479,0.013547451,0.019451175,0.013718246000000002,0.011209721,0.029202653,0.010893953999999999,5.0
0.02945377,0.07832205,0.025897935,0.030564789,0.007966581,0.029723395,0.009962329,0.024375499999999998,0.009529984,0.011302867,5.0
0.02945377,0.07832205,0.025897935,0.030564789,0.007966581,0.002055215,0.02973484,0.022871763,0.01459608,0.01585967,1.0
0.033852898,0.0068122316,0.04734108,0.017238809,0.06554648,0.028002162999999997,0.020611925,0.008687277,0.005309548000000001,0.021452408,3.0
0.033852898,0.0068122316,0.04734108,0.017238809,0.06554648,0.004250396,0.040711912999999995,0.01591277,0.019879194,0.0037157189,4.0
0.033852898,0.0068122316,0.04734108,0.017238809,0.06554648,0.019476257,0.023652728999999997,0.014909853,0.007827052,0.018077802,3.0
0.033852898,0.0068122316,0.04734108,0.017238809,0.06554648,0.0041931844,0.02901917,0.009870575,0.011318375,0.030064447,4.0
0.030257659,0.052319045999999994,0.048112463,0.007110898399999999,0.033257708,0.020528321999999998,0.0012252734,0.019435778,0.026403697,0.016797598,5.0
0.030257659,0.052319045999999994,0.048112463,0.007110898399999999,0.033257708,0.017619314,0.03571286,0.026908541,0.004863507,0.0011061088,5.0
0.030257659,0.052319045999999994,0.048112463,0.007110898399999999,0.033257708,0.016934857,0.019794991,0.013023381,0.0056116898,0.029147062,4.0
0.030257659,0.052319045999999994,0.048112463,0.007110898399999999,0.033257708,0.0040386766,0.026652627,0.021544547999999997,0.031468492,0.0014759034,5.0
0.030257659,0.052319045999999994,0.048112463,0.007110898399999999,0.033257708,0.002247791,0.05842802,0.004535174,0.0020161306,0.018321078,4.0
0.030257659,0.052319045999999994,0.048112463,0.007110898399999999,0.033257708,0.019733900000000002,0.0012537615,0.023171024,0.018862046,0.02148883,5.0
0.030257659,0.052319045999999994,0.048112463,0.007110898399999999,0.033257708,0.020001862,0.022679515,0.009173796,0.013819518999999999,0.019008301000000002,4.0
0.05053896,0.023082001,0.019741556,0.05892138,0.019934157,0.017655045,0.007880287,0.03349926,0.02109509,0.0047992496,4.0
0.05053896,0.023082001,0.019741556,0.05892138,0.019934157,0.030107386,0.0068362528,0.027277455,0.017756509,0.0027093020000000002,5.0
0.05053896,0.023082001,0.019741556,0.05892138,0.019934157,0.0027941603000000005,0.008157308,0.027331399,0.015363017,0.030649485,3.0
0.08317272,0.01624379,0.0007709657000000001,0.07170694,0.0015102988,0.009509643,0.008276955,0.014084698,0.024136227000000003,0.028391346,5.0
0.08317272,0.01624379,0.0007709657000000001,0.07170694,0.0015102988,0.001260378,0.01582859,0.027703192,0.015438054,0.024535222000000002,5.0
0.08317272,0.01624379,0.0007709657000000001,0.07170694,0.0015102988,0.0016877739000000001,0.00799681,0.03728744,0.0073088803,0.030539978,4.0
0.08317272,0.01624379,0.0007709657000000001,0.07170694,0.0015102988,0.023921078,0.015664425,7.5212745e-05,0.029673612000000002,0.014893553,4.0
0.08317272,0.01624379,0.0007709657000000001,0.07170694,0.0015102988,0.021067417999999997,0.019966848,0.004096139699999999,0.018740965,0.020472623,5.0
0.08317272,0.01624379,0.0007709657000000001,0.07170694,0.0015102988,0.032396737,0.032697048,0.0046547824,0.0045494640000000005,0.010519893,5.0
0.08317272,0.01624379,0.0007709657000000001,0.07170694,0.0015102988,0.014427467,0.004085385,0.018310655,0.012432293999999998,0.035005797000000005,5.0
0.08317272,0.01624379,0.0007709657000000001,0.07170694,0.0015102988,0.023079818,0.02401096,0.005358095699999999,0.013734492,0.018445034,3.0
0.08317272,0.01624379,0.0007709657000000001,0.07170694,0.0015102988,0.00467668,0.0152011495,0.0029872159999999996,0.055834126,0.0054370956000000005,4.0
0.08317272,0.01624379,0.0007709657000000001,0.07170694,0.0015102988,0.030432502,0.007854606,0.013616303,0.019272993999999998,0.01258921,5.0
0.08317272,0.01624379,0.0007709657000000001,0.07170694,0.0015102988,0.025345102,0.019294271,0.017763741,0.017064871000000002,0.005405485,2.0
0.06712367400000001,0.058745954,0.016923755,0.022253147999999997,0.008284254,0.018236008,0.02099904,0.0056524663,0.020334186,0.019429374,5.0
0.06712367400000001,0.058745954,0.016923755,0.022253147999999997,0.008284254,0.020570813,0.021420582999999997,0.015430648,0.004734207,0.022745123,5.0
0.06712367400000001,0.058745954,0.016923755,0.022253147999999997,0.008284254,0.010267028000000001,0.008847365,0.00784956,0.023684902,0.032929078,4.0
0.06712367400000001,0.058745954,0.016923755,0.022253147999999997,0.008284254,0.018642804,0.025868911,0.0073327012,0.0057872007999999996,0.026969986,5.0
0.06712367400000001,0.058745954,0.016923755,0.022253147999999997,0.008284254,0.023826253,0.027230358,0.01080526,0.022123967999999997,0.0007738753,5.0
0.06712367400000001,0.058745954,0.016923755,0.022253147999999997,0.008284254,0.00782337,0.026273256000000002,0.004045778,0.021351362000000002,0.025230225,5.0
0.05013126,0.015830912,0.023311158999999998,0.031651214,0.05086624,0.017109288,0.018852014,0.0027096379,0.030260744,0.014002994,4.0
0.05013126,0.015830912,0.023311158999999998,0.031651214,0.05086624,0.0066941218,0.02960671,0.037492495,0.009444747,0.0021539521,4.0
0.05013126,0.015830912,0.023311158999999998,0.031651214,0.05086624,0.020497728,0.01804078,0.022491125,0.0021640488,0.02134257,5.0
0.05013126,0.015830912,0.023311158999999998,0.031651214,0.05086624,0.028658932,0.021717152000000003,0.013726546000000001,0.01187891,0.008692283,5.0
0.05013126,0.015830912,0.023311158999999998,0.031651214,0.05086624,0.03888458,0.00030006506,0.0065411446,0.017316245,0.020975202000000002,5.0
0.05013126,0.015830912,0.023311158999999998,0.031651214,0.05086624,0.04095233,0.0028911279999999998,0.0052227490000000005,0.013791746,0.021117315,5.0
0.023538196,0.034800414,0.04335851,0.022146457999999997,0.047682262999999996,0.008038795,0.01944331,0.0040404936,0.02878933,0.023721524,4.0
0.023538196,0.034800414,0.04335851,0.022146457999999997,0.047682262999999996,0.018570134,0.01327829,0.020587122,0.012375333999999998,0.019910587,5.0
0.017210753999999998,0.025382346,0.07282641,0.033667546,0.01903858,0.025159562000000003,0.026801929,0.0032060833000000003,0.0034671570000000002,0.026056224,5.0
0.017210753999999998,0.025382346,0.07282641,0.033667546,0.01903858,0.0047679613,0.0066194083,0.024192914,0.03907256,0.0091074025,5.0
0.017210753999999998,0.025382346,0.07282641,0.033667546,0.01903858,0.016637528000000002,0.03560613,0.013755741,0.012537135,0.0063367480000000006,5.0
0.017210753999999998,0.025382346,0.07282641,0.033667546,0.01903858,0.022502571000000002,0.003495007,0.020825081999999998,0.025520245,0.01176,5.0
0.017210753999999998,0.025382346,0.07282641,0.033667546,0.01903858,0.012001293,0.007132812,0.020624995,0.01613225,0.028225582000000003,5.0
0.017210753999999998,0.025382346,0.07282641,0.033667546,0.01903858,0.022201251,0.016510816,0.016151943999999998,0.0047385403999999996,0.025100362999999997,5.0
0.017092066,0.034963805,0.046934699999999996,0.0030115938,0.06951812,0.007145497,0.0009769314,0.0058192285,0.03265859,0.036863685,4.0
0.017092066,0.034963805,0.046934699999999996,0.0030115938,0.06951812,0.023295668999999998,0.01471857,0.022640405,0.014985699,0.009146396,4.0
0.017092066,0.034963805,0.046934699999999996,0.0030115938,0.06951812,0.0047679613,0.0066194083,0.024192914,0.03907256,0.0091074025,4.0
0.017092066,0.034963805,0.046934699999999996,0.0030115938,0.06951812,0.0066941218,0.02960671,0.037492495,0.009444747,0.0021539521,5.0
0.017092066,0.034963805,0.046934699999999996,0.0030115938,0.06951812,0.016637528000000002,0.03560613,0.013755741,0.012537135,0.0063367480000000006,5.0
0.017092066,0.034963805,0.046934699999999996,0.0030115938,0.06951812,0.023378115,0.014629966000000001,0.003350011,0.031404566,0.011120187,5.0
0.017092066,0.034963805,0.046934699999999996,0.0030115938,0.06951812,0.019357683,0.0009222488,0.023661623,0.02595724,0.014303741000000002,5.0
0.017092066,0.034963805,0.046934699999999996,0.0030115938,0.06951812,0.011652571,0.03854982,0.008531569499999999,0.006411747,0.019398728,5.0
0.017092066,0.034963805,0.046934699999999996,0.0030115938,0.06951812,0.020245172,0.020895654,0.012226281,0.010578741000000001,0.020379456,5.0
0.017092066,0.034963805,0.046934699999999996,0.0030115938,0.06951812,0.018191788,0.015355238,0.022879683999999997,0.020096572,0.0083967475,5.0
0.017092066,0.034963805,0.046934699999999996,0.0030115938,0.06951812,0.020859135,0.017966931999999998,0.022626777999999997,0.002388097,0.02068526,5.0
0.017092066,0.034963805,0.046934699999999996,0.0030115938,0.06951812,0.0014402003,0.030829757000000003,0.021880113,0.017893426,0.012984265,5.0
0.017092066,0.034963805,0.046934699999999996,0.0030115938,0.06951812,0.002244462,0.008743256,0.026087716,0.023923269,0.023657982999999997,5.0
0.017092066,0.034963805,0.046934699999999996,0.0030115938,0.06951812,0.028159596000000002,0.0012938192,0.014133433,0.012176438999999999,0.028443046,5.0
0.011403895,0.029401429,0.10275436,0.02087074,0.002231981,0.014968793000000001,0.020619068,0.0049739964,0.023150047000000003,0.020513695,5.0
0.011403895,0.029401429,0.10275436,0.02087074,0.002231981,0.025159562000000003,0.026801929,0.0032060833000000003,0.0034671570000000002,0.026056224,5.0
0.011403895,0.029401429,0.10275436,0.02087074,0.002231981,0.007996213,0.0015969286999999999,0.02365925,0.022528682,0.027787725,5.0
0.011403895,0.029401429,0.10275436,0.02087074,0.002231981,0.04321743,0.015296136,0.013883508000000001,0.0048822679999999995,0.006817951,5.0
0.011403895,0.029401429,0.10275436,0.02087074,0.002231981,0.020528321999999998,0.0012252734,0.019435778,0.026403697,0.016797598,5.0
0.011403895,0.029401429,0.10275436,0.02087074,0.002231981,0.023213703,0.021834502000000002,0.023363475,0.00040059022000000003,0.016203908,5.0
0.011403895,0.029401429,0.10275436,0.02087074,0.002231981,0.03615918,0.023975186000000002,0.0041187535999999995,0.015388042,0.004321732,5.0
0.011403895,0.029401429,0.10275436,0.02087074,0.002231981,0.019353824,0.0017462047,0.028504815,0.008690861,0.025708243,5.0
0.011403895,0.029401429,0.10275436,0.02087074,0.002231981,0.0065545924,0.026597805,0.007692939,0.015089556,0.02855717,5.0
0.016376197,0.011984463,0.019812973,0.009231964,0.0117568355,0.015718823,0.02041471,0.025088014,0.00578918,0.017879723,5.0
0.016376197,0.011984463,0.019812973,0.009231964,0.0117568355,0.029412797,0.030033137999999997,0.0026066625,0.0040392885,0.018578513,3.0
0.016376197,0.011984463,0.019812973,0.009231964,0.0117568355,0.011401314,0.01597753,0.015915854,0.028959775,0.012274103,4.0
0.016376197,0.011984463,0.019812973,0.009231964,0.0117568355,0.0038427478000000004,0.046071503,0.023148482999999997,0.0051062903,0.007642238399999999,5.0
0.016376197,0.011984463,0.019812973,0.009231964,0.0117568355,0.006732450300000001,0.018086225,0.027037073,0.005109947,0.027572164,3.0
0.016376197,0.011984463,0.019812973,0.009231964,0.0117568355,0.025070585,0.008140144,0.021363596000000002,0.016357643999999998,0.013491223,4.0
0.016376197,0.011984463,0.019812973,0.009231964,0.0117568355,0.00085153576,0.031334903,0.013767368,0.02783559,0.011111622,5.0
0.004626311,0.00600622,0.059026178,0.013613112,0.08755728,0.024017654,0.032990452,0.0138946595,0.0008027419,0.013101318999999998,5.0
0.004626311,0.00600622,0.059026178,0.013613112,0.08755728,0.02760922,0.02570463,0.007378758399999999,0.010997612,0.013153037,5.0
0.004626311,0.00600622,0.059026178,0.013613112,0.08755728,0.008329449000000001,0.01822774,0.022800052999999997,0.013004073,0.021419993,4.0
0.004626311,0.00600622,0.059026178,0.013613112,0.08755728,0.012820836,0.01567557,0.016966308,0.0018051931,0.037371624,5.0
0.004626311,0.00600622,0.059026178,0.013613112,0.08755728,0.029512376,0.0035458340000000003,0.016961137,0.013472383999999999,0.02078799,4.0
0.004626311,0.00600622,0.059026178,0.013613112,0.08755728,0.02947842,0.011393098999999999,0.028994892,0.0035115525,0.011486834,3.0
0.004626311,0.00600622,0.059026178,0.013613112,0.08755728,0.031880356,0.00037780432999999996,0.014019997,0.02711644,0.010260378,5.0
0.004626311,0.00600622,0.059026178,0.013613112,0.08755728,0.009573036,0.02826597,0.016802324,0.0055873645,0.024339791,5.0
0.004626311,0.00600622,0.059026178,0.013613112,0.08755728,0.028525151000000002,0.008512698,0.0097600855,0.028587433,0.008937595999999999,5.0
0.004626311,0.00600622,0.059026178,0.013613112,0.08755728,0.007876339,0.0019861702,0.03107085,0.007638724499999999,0.035757053999999996,5.0
0.004626311,0.00600622,0.059026178,0.013613112,0.08755728,0.025939452,0.023227952000000003,0.0058146184,0.0060156644,0.023628706,5.0
0.004626311,0.00600622,0.059026178,0.013613112,0.08755728,0.026999312,0.011633261,0.010646188999999999,0.009943024,0.025270877,5.0
0.004626311,0.00600622,0.059026178,0.013613112,0.08755728,0.02105753,0.027160719,0.025708381000000002,0.0005831472,0.010788965,5.0
0.004626311,0.00600622,0.059026178,0.013613112,0.08755728,0.022864963999999998,0.015494097,0.0131210275,0.0047355634,0.02827315,5.0
0.004626311,0.00600622,0.059026178,0.013613112,0.08755728,0.02046085,0.024221491,0.026819238,0.0096081905,0.00415519,5.0
0.030125307,0.021808352000000003,0.032854054,0.03999357,0.012173776,0.007820192,0.008346751999999999,0.027897518,0.013555248999999998,0.027159186000000002,5.0
0.017744258,0.029841425,0.037819612999999995,0.022951841,0.06275975,0.014968793000000001,0.020619068,0.0049739964,0.023150047000000003,0.020513695,5.0
0.017744258,0.029841425,0.037819612999999995,0.022951841,0.06275975,0.04321743,0.015296136,0.013883508000000001,0.0048822679999999995,0.006817951,4.0
0.017744258,0.029841425,0.037819612999999995,0.022951841,0.06275975,0.007145497,0.0009769314,0.0058192285,0.03265859,0.036863685,3.0
0.017744258,0.029841425,0.037819612999999995,0.022951841,0.06275975,0.025484378,0.0008435957000000001,0.0013759570000000001,0.027663289,0.028439105,5.0
0.017744258,0.029841425,0.037819612999999995,0.022951841,0.06275975,0.014188013999999999,0.0069922822999999995,0.016382935,0.02622303,0.020522498,4.0
0.017744258,0.029841425,0.037819612999999995,0.022951841,0.06275975,0.032044727,0.0070561385,0.03140905,0.014206202,0.00012997042,5.0
0.017744258,0.029841425,0.037819612999999995,0.022951841,0.06275975,0.005872129,0.0017495657999999999,0.03096124,0.010966726000000001,0.03476244,3.0
0.017744258,0.029841425,0.037819612999999995,0.022951841,0.06275975,0.015155451,0.021873176,0.009969925,0.032711368,0.004402462,4.0
0.017744258,0.029841425,0.037819612999999995,0.022951841,0.06275975,0.030522661,0.01199572,0.015512224,0.016625531000000002,0.009502217,5.0
0.017744258,0.029841425,0.037819612999999995,0.022951841,0.06275975,0.026852205,0.0022459098,0.014363553999999999,0.022121018,0.018383148999999998,4.0
0.017744258,0.029841425,0.037819612999999995,0.022951841,0.06275975,0.021721696000000002,0.0053195604,0.018346578,0.006238295699999999,0.032788374,5.0
0.017744258,0.029841425,0.037819612999999995,0.022951841,0.06275975,0.01810827,0.0031039065,0.020527326999999998,0.027194817000000003,0.015477899,5.0
0.017744258,0.029841425,0.037819612999999995,0.022951841,0.06275975,0.02182432,0.015643338,0.024636323999999998,0.018111900000000004,0.004805251500000001,5.0
0.017744258,0.029841425,0.037819612999999995,0.022951841,0.06275975,0.013302028,0.021603757999999997,0.017680718,0.017670583,0.014687857,4.0
0.05179977400000001,0.036444895,0.043524205999999996,0.026131062000000004,0.013403456999999999,0.023295668999999998,0.01471857,0.022640405,0.014985699,0.009146396,5.0
0.05179977400000001,0.036444895,0.043524205999999996,0.026131062000000004,0.013403456999999999,0.012409285,0.025955275,0.0046386453,0.0048395786,0.036242607999999996,5.0
0.05179977400000001,0.036444895,0.043524205999999996,0.026131062000000004,0.013403456999999999,0.021579353,0.01387492,0.01807888,0.021104166,0.009962494,5.0
0.05179977400000001,0.036444895,0.043524205999999996,0.026131062000000004,0.013403456999999999,0.020212948,0.030947397999999997,0.01691152,0.014561278,0.0026986672999999997,5.0
0.05179977400000001,0.036444895,0.043524205999999996,0.026131062000000004,0.013403456999999999,0.0124232555,0.018238625,0.020701384,0.010570121000000002,0.022814935,5.0
0.05179977400000001,0.036444895,0.043524205999999996,0.026131062000000004,0.013403456999999999,0.032883964,0.008344903,0.011199213999999999,0.0006762204,0.031010943,5.0
0.05179977400000001,0.036444895,0.043524205999999996,0.026131062000000004,0.013403456999999999,0.00029309277,0.014554032,0.01704484,0.0074052630000000005,0.04522001,5.0
0.05179977400000001,0.036444895,0.043524205999999996,0.026131062000000004,0.013403456999999999,0.010915288,0.024421507000000002,0.017853668,0.028897185,0.00048289602,5.0
0.05179977400000001,0.036444895,0.043524205999999996,0.026131062000000004,0.013403456999999999,0.013144164,0.013803033999999999,0.02008099,0.017756697,0.01947823,5.0
0.05179977400000001,0.036444895,0.043524205999999996,0.026131062000000004,0.013403456999999999,0.023921078,0.015664425,7.5212745e-05,0.029673612000000002,0.014893553,5.0
0.05179977400000001,0.036444895,0.043524205999999996,0.026131062000000004,0.013403456999999999,0.02217637,0.019616662,0.011708191000000001,0.02088123,0.0095344,4.0
0.05179977400000001,0.036444895,0.043524205999999996,0.026131062000000004,0.013403456999999999,0.0016261475,0.021716231000000003,0.025233371,0.010772715,0.025580127,5.0
0.05179977400000001,0.036444895,0.043524205999999996,0.026131062000000004,0.013403456999999999,0.011356656000000001,0.022383472,0.014438413,0.015790013999999998,0.020813169,5.0
0.05179977400000001,0.036444895,0.043524205999999996,0.026131062000000004,0.013403456999999999,0.013968518999999999,0.021116532,0.0021119007999999997,0.016623132,0.030565035,5.0
0.027287342000000003,0.050969027,0.01594101,0.03747787,0.0064578024,0.019449053,0.016306868000000002,0.02068585,0.021642547,0.0066582803000000005,1.0
0.027287342000000003,0.050969027,0.01594101,0.03747787,0.0064578024,0.03248309,0.010830148999999999,0.011380147,0.001369894,0.027722895,3.0
0.027287342000000003,0.050969027,0.01594101,0.03747787,0.0064578024,0.016661651,0.019477515,0.014416141,0.025355862000000003,0.008448425,2.0
0.027287342000000003,0.050969027,0.01594101,0.03747787,0.0064578024,0.006576696999999999,0.0083685275,0.028898817,0.015785476,0.025174757000000002,5.0
0.027287342000000003,0.050969027,0.01594101,0.03747787,0.0064578024,0.021093137999999997,0.02016465,0.021719594,0.0026269413,0.019279975,4.0
