0,1,2,3,4,5,6,7,8,9,10
0.020205786,0.0333333,0.04328354,0.034939088,0.038720265,0.013104145,0.0031200827000000004,0.03174026,0.028767052999999997,0.0044765379999999995,4.0
0.020205786,0.0333333,0.04328354,0.034939088,0.038720265,0.021355327,0.004893233,0.020243486,0.017854935,0.02068787,5.0
0.020205786,0.0333333,0.04328354,0.034939088,0.038720265,0.013433896,0.02122272,0.027422000000000002,0.012260382,0.010252886,5.0
0.020205786,0.0333333,0.04328354,0.034939088,0.038720265,0.021851337000000002,0.0032726629,0.030591125,0.02173996,0.0069489093,1.0
0.020205786,0.0333333,0.04328354,0.034939088,0.038720265,0.023878742,0.016454441,0.008483824000000001,0.019255187,0.016504869,5.0
0.020205786,0.0333333,0.04328354,0.034939088,0.038720265,0.016615333,0.021108638,0.008583181,0.009232044,0.029064793,4.0
0.020205786,0.0333333,0.04328354,0.034939088,0.038720265,0.023346642,0.015320414,0.0021261494,0.028100418,0.015400423,2.0
0.020205786,0.0333333,0.04328354,0.034939088,0.038720265,0.0058882916000000006,0.033104073,0.011153533,0.01794565,0.016706938,5.0
0.020205786,0.0333333,0.04328354,0.034939088,0.038720265,0.022653455,0.029587818,0.024294795,0.0069773877000000005,0.0007104142999999999,1.0
0.020205786,0.0333333,0.04328354,0.034939088,0.038720265,0.028371256,0.0011500343,0.025153222000000003,0.0057773856000000005,0.02350037,2.0
0.020205786,0.0333333,0.04328354,0.034939088,0.038720265,0.022482277999999998,0.0043802065999999995,0.02623704,0.0007948677999999999,0.030861893999999997,5.0
0.020205786,0.0333333,0.04328354,0.034939088,0.038720265,0.014889052,0.013045821,0.025202394,0.017159637,0.01401849,1.0
0.020205786,0.0333333,0.04328354,0.034939088,0.038720265,0.02285675,0.0044349944,0.011064538999999998,0.019429166,0.026892934,3.0
0.06290357,0.0039105844,0.04217191,0.058070946,0.002978138,0.019268984,0.00326985,0.028843364,0.0014567944,0.032102384,5.0
0.06290357,0.0039105844,0.04217191,0.058070946,0.002978138,0.030411746,0.023064232999999996,0.0026312587,0.022595245,0.0051527815,5.0
0.06290357,0.0039105844,0.04217191,0.058070946,0.002978138,0.00356197,0.015588338500000002,0.029019042999999998,0.033840146,0.0018416522000000001,5.0
0.06290357,0.0039105844,0.04217191,0.058070946,0.002978138,0.01470669,0.0075902063,0.020397066999999998,0.016897675,0.025076604,5.0
0.06290357,0.0039105844,0.04217191,0.058070946,0.002978138,0.012761248999999999,0.022959197,0.007952498,0.021520567999999997,0.020176375,5.0
0.06290357,0.0039105844,0.04217191,0.058070946,0.002978138,0.023827026,0.02803164,0.0063172877,0.009032686,0.016112057,4.0
0.06290357,0.0039105844,0.04217191,0.058070946,0.002978138,0.01525844,0.018830594,0.014133951,0.016839913999999997,0.019794267,5.0
0.06290357,0.0039105844,0.04217191,0.058070946,0.002978138,0.02819846,0.016404126,0.0021538879,0.017113715,0.020557983000000002,5.0
0.039290875,0.054598975999999994,0.007762690500000001,0.03555063,0.036106642,0.020395812,0.028473476,0.034658935,0.00036804782999999997,8.870752e-05,4.0
0.039290875,0.054598975999999994,0.007762690500000001,0.03555063,0.036106642,0.02281227,0.031180726000000002,0.006449299,0.020654863,0.0028906823,5.0
0.039290875,0.054598975999999994,0.007762690500000001,0.03555063,0.036106642,0.019736888,0.0014761018,0.018008767,0.021582376,0.023312984,4.0
0.039290875,0.054598975999999994,0.007762690500000001,0.03555063,0.036106642,0.007925878,0.027503885,0.01622475,0.0024998633,0.030517625,5.0
0.039290875,0.054598975999999994,0.007762690500000001,0.03555063,0.036106642,0.020341642,0.013296388000000001,0.011532696,0.017847164,0.021577295,4.0
0.039290875,0.054598975999999994,0.007762690500000001,0.03555063,0.036106642,0.019108532,0.004907751,0.018076533,0.023414496,0.017491996,5.0
0.039290875,0.054598975999999994,0.007762690500000001,0.03555063,0.036106642,0.012955811000000001,0.017455261,0.016549967,0.024016182999999997,0.013354325,5.0
0.039290875,0.054598975999999994,0.007762690500000001,0.03555063,0.036106642,0.007839376,0.013355176000000002,0.023304861,0.017568069,0.022296766000000003,2.0
0.039290875,0.054598975999999994,0.007762690500000001,0.03555063,0.036106642,0.0051219105,0.014174637,0.03258466,0.0061799306,0.026784638,4.0
0.039290875,0.054598975999999994,0.007762690500000001,0.03555063,0.036106642,0.03140758,0.014371571999999999,0.016084462,0.002601988,0.018975693999999998,4.0
0.039290875,0.054598975999999994,0.007762690500000001,0.03555063,0.036106642,0.017301437,0.01832722,0.018661495,0.013768507,0.016560845,3.0
0.039290875,0.054598975999999994,0.007762690500000001,0.03555063,0.036106642,0.01354038,0.007836045,0.025190875,0.026966784,0.01092135,5.0
0.039290875,0.054598975999999994,0.007762690500000001,0.03555063,0.036106642,0.01679037,0.0026748301,0.027123112,0.026902156,0.010717018,5.0
0.039290875,0.054598975999999994,0.007762690500000001,0.03555063,0.036106642,0.010455657,0.029153831,0.006483113,0.016820223999999998,0.022074162999999997,5.0
0.039290875,0.054598975999999994,0.007762690500000001,0.03555063,0.036106642,0.01578161,0.008244167,0.02348492,0.023898141,0.013070621499999999,4.0
0.039290875,0.054598975999999994,0.007762690500000001,0.03555063,0.036106642,0.019582733999999997,0.005899776,0.0138347,0.042500712,0.0018818176999999998,4.0
0.039290875,0.054598975999999994,0.007762690500000001,0.03555063,0.036106642,0.03270008,0.024719706,0.011846434,0.012724556000000001,0.0015827456,5.0
0.039290875,0.054598975999999994,0.007762690500000001,0.03555063,0.036106642,0.020202124,0.010991507,0.03230181,0.015430658,0.00528315,4.0
0.039290875,0.054598975999999994,0.007762690500000001,0.03555063,0.036106642,0.029530775,0.0007674074,0.011819363999999999,0.010194915,0.032301977,5.0
0.039290875,0.054598975999999994,0.007762690500000001,0.03555063,0.036106642,0.016472202,0.01907934,0.011589816999999999,0.01913999,0.018432172,5.0
0.039290875,0.054598975999999994,0.007762690500000001,0.03555063,0.036106642,0.0042903179999999996,0.016037706000000002,0.02593386,0.0034307165,0.03477418,2.0
0.07310636,0.041125547,0.016129026,0.030186126,0.012323785,0.0122951185,0.005696425,0.028222341,0.017017428,0.021606592,4.0
0.07310636,0.041125547,0.016129026,0.030186126,0.012323785,0.03027851,0.0041026142,0.03276137,0.01541608,0.00022480199,3.0
0.07310636,0.041125547,0.016129026,0.030186126,0.012323785,0.034962617,0.00228782,0.0023953652,0.015321771999999999,0.029589862,5.0
0.07310636,0.041125547,0.016129026,0.030186126,0.012323785,0.019736888,0.0014761018,0.018008767,0.021582376,0.023312984,5.0
0.07310636,0.041125547,0.016129026,0.030186126,0.012323785,0.021716572000000003,0.017487193,0.010185126999999999,0.021211676000000002,0.014117278,4.0
0.07310636,0.041125547,0.016129026,0.030186126,0.012323785,0.0022864535,0.030691752000000003,0.002906389,0.014951339,0.034888614,5.0
0.07310636,0.041125547,0.016129026,0.030186126,0.012323785,0.019222926,0.010110899999999999,0.009773887,0.02359795,0.022005617999999998,5.0
0.0025424151999999998,0.015910545,0.03659919,0.03373479,0.013547451,0.028111762999999998,0.0059299516,0.018984703000000002,0.009683357,0.021811295,4.0
0.0025424151999999998,0.015910545,0.03659919,0.03373479,0.013547451,0.0038005924,0.021380076,0.028122367000000002,0.024128543,0.0063931127,5.0
0.0025424151999999998,0.015910545,0.03659919,0.03373479,0.013547451,0.004187628,0.014130907,0.021878172,0.034059945,0.010475633,5.0
0.0025424151999999998,0.015910545,0.03659919,0.03373479,0.013547451,0.029189369,0.027698137,0.0020585070000000002,0.016948517,0.008636415,4.0
0.0025424151999999998,0.015910545,0.03659919,0.03373479,0.013547451,0.011484228999999999,0.016496826000000003,0.008141323,0.015114893,0.03403173,4.0
0.0025424151999999998,0.015910545,0.03659919,0.03373479,0.013547451,0.01770296,0.008477949,0.0036514959999999997,0.03468901,0.020158224,5.0
0.0025424151999999998,0.015910545,0.03659919,0.03373479,0.013547451,0.030411582000000003,0.009501251,0.0065153823,0.029189946,0.008513474,3.0
0.0025424151999999998,0.015910545,0.03659919,0.03373479,0.013547451,0.018225351,0.01983729,0.011187118000000001,0.023558013,0.011342251000000001,5.0
0.0025424151999999998,0.015910545,0.03659919,0.03373479,0.013547451,0.039420857999999996,0.006915295,0.0038748907,0.01130651,0.022766137000000002,4.0
0.0025424151999999998,0.015910545,0.03659919,0.03373479,0.013547451,0.0003912394,0.037369564,0.013153666000000001,0.007130344,0.027604545,4.0
0.0025424151999999998,0.015910545,0.03659919,0.03373479,0.013547451,0.03560741,0.012163708999999998,0.00081661355,0.002279044,0.03340183,5.0
0.0025424151999999998,0.015910545,0.03659919,0.03373479,0.013547451,0.022608487000000003,0.026614983999999998,0.006805748,0.0022072103,0.026804134,4.0
0.0025424151999999998,0.015910545,0.03659919,0.03373479,0.013547451,0.008033303,0.0007390374700000001,0.030114072999999998,0.022979918999999998,0.02289225,5.0
0.0025424151999999998,0.015910545,0.03659919,0.03373479,0.013547451,0.01578161,0.008244167,0.02348492,0.023898141,0.013070621499999999,4.0
0.0025424151999999998,0.015910545,0.03659919,0.03373479,0.013547451,0.014304262,0.028114911,0.0039991005,0.014031709,0.02488101,5.0
0.0025424151999999998,0.015910545,0.03659919,0.03373479,0.013547451,0.02433313,0.018038886,0.017398851,0.022504892000000002,0.0019080854,5.0
0.0025424151999999998,0.015910545,0.03659919,0.03373479,0.013547451,0.022662552000000002,0.0018339187,0.01989742,0.02465546,0.015532046,5.0
0.0025424151999999998,0.015910545,0.03659919,0.03373479,0.013547451,0.012269188,0.01453825,0.013297453999999998,0.028672837000000003,0.015990702,5.0
0.02945377,0.07832205,0.025897935,0.030564789,0.007966581,0.0050281403,0.0422964,0.010018216,0.013149166,0.014484334,5.0
0.02945377,0.07832205,0.025897935,0.030564789,0.007966581,0.0010499511,0.037356007999999996,0.028557892999999997,0.0033572738,0.014769588,1.0
0.033852898,0.0068122316,0.04734108,0.017238809,0.06554648,0.007839376,0.013355176000000002,0.023304861,0.017568069,0.022296766000000003,3.0
0.033852898,0.0068122316,0.04734108,0.017238809,0.06554648,0.013556206999999999,0.006946175400000001,0.011911776,0.028932698,0.02265448,4.0
0.033852898,0.0068122316,0.04734108,0.017238809,0.06554648,0.003527515,0.03799107,0.00646478,0.018793754,0.018404543,3.0
