2,15,30,0.7161294393583175
2,15,40,0.7175100641923213
2,20,5,0.7153134327005903
2,20,10,0.7180140621960163
2,20,15,0.7147949097216676
2,20,20,0.7162295923593941
2,20,25,0.7156645254462684
2,20,30,0.7184828319065615
2,20,40,0.7174838935631678
2,25,5,0.7228549384059162
2,25,10,0.7154516116536538
2,25,15,0.7194562986903235
2,25,20,0.7179643721892199
2,25,25,0.7154294395255387
2,25,30,0.7225736228082704
2,25,40,0.7136071961338913
2,30,5,0.7181324708557457
2,30,10,0.7152994936896027
2,30,15,0.7107996118041353
2,30,20,0.7155100331530658
2,30,25,0.7149965127331948
2,30,30,0.7083052049809639
2,30,40,0.7071856975828836
2,40,5,0.7175748198814348
2,40,10,0.7117825160742899
2,40,15,0.7151738711931837
2,40,20,0.7092184707522392
2,40,25,0.7081819828907283
2,40,30,0.7075442604925655
2,40,40,0.7071475957375054
3,5,5,0.5956201066600318
3,5,10,0.5981374767412507
3,5,15,0.5999420440640381
3,5,20,0.6014545187406384
3,5,25,0.6016497147000955
3,5,30,0.6099955936166697
3,5,40,0.6148261939114056
3,10,5,0.5977384093557246
3,10,10,0.6075541169440015
3,10,15,0.6091937875378752
3,10,20,0.6092833223681264
3,10,25,0.6101039601489262
3,10,30,0.6097540529165826
3,10,40,0.6064606455316733
3,15,5,0.6074592037842219
3,15,10,0.6122069689230787
3,15,15,0.6109097589838143
3,15,20,0.6103749173822781
3,15,25,0.6077521361149947
3,15,30,0.6062861188560458
3,15,40,0.6035303579593989
3,20,5,0.6068289383657156
3,20,10,0.6124389785862916
3,20,15,0.6087032184484025
3,20,20,0.6073261640942331
3,20,25,0.6050479999337617
3,20,30,0.6036313010896119
3,20,40,0.6004480892233186
3,25,5,0.6049191433622507
3,25,10,0.6111696946467953
3,25,15,0.6055878008419786
3,25,20,0.6055800812282277
3,25,25,0.6037567201657639
3,25,30,0.6014108571829477
3,25,40,0.6008802488508231
3,30,5,0.6124250143781251
3,30,10,0.6085482746887096
3,30,15,0.6053491161720186
3,30,20,0.6038222530693271
3,30,25,0.604546530622555
3,30,30,0.6009743960060099
3,30,40,0.6002361713129382
3,40,5,0.6133124224364976
3,40,10,0.6066117300793771
3,40,15,0.6038989672001386
3,40,20,0.6013399689963413
3,40,25,0.6001344634421422
3,40,30,0.600655829595341
3,40,40,0.5995074307814101
4,5,5,0.5985775970985724
4,5,10,0.6002416362442575
4,5,15,0.6009636490111585
4,5,20,0.601051131648698
4,5,25,0.6026423046513718
4,5,30,0.6040698812813871
4,5,40,0.602692668563658
4,10,5,0.6000473359161391
4,10,10,0.6039121087078043
4,10,15,0.6083070517020388
4,10,20,0.6078800025722231
4,10,25,0.6083060753087043
4,10,30,0.6113023186211075
4,10,40,0.6103422844357542
4,15,5,0.6013637133809445
4,15,10,0.6089116474964489
4,15,15,0.6101558070553506
4,15,20,0.6118249727776774
4,15,25,0.6113777427919557
4,15,30,0.6092160363817651
4,15,40,0.6084267526569009
4,20,5,0.6023176590389265
4,20,10,0.6094634065301636
4,20,15,0.610363532366458
4,20,20,0.6112138026989078
4,20,25,0.6088699426738633
4,20,30,0.6086532813859002
4,20,40,0.6067873340311316
4,25,5,0.603404447642419
4,25,10,0.6117027013527545
4,25,15,0.6113385856971665
4,25,20,0.6092524106647759
4,25,25,0.6082534960462228
4,25,30,0.6076223851674396
4,25,40,0.6060622813314819
4,30,5,0.606118985507051
4,30,10,0.6111271650677658
4,30,15,0.6105402551236814
4,30,20,0.6079389463260716
4,30,25,0.6068933556417286
4,30,30,0.6059976253861793
4,30,40,0.6046279629492775
4,40,5,0.6042015168400515
4,40,10,0.6101408356496902
4,40,15,0.6078735505985096
4,40,20,0.6069289667205782
4,40,25,0.6059894370720564
4,40,30,0.6053148415426604
4,40,40,0.6041033002354346
5,5,5,0.5821862493583283
5,5,10,0.583343776840481
5,5,15,0.5870798929385623
5,5,20,0.5889592396794305
5,5,25,0.5843633168348832
5,5,30,0.5869610220219796
5,5,40,0.5867327511159345
5,10,5,0.5835936446438053
5,10,10,0.5860903812000492
5,10,15,0.5878566514019725
5,10,20,0.5890525127695996
5,10,25,0.5925789681280936
5,10,30,0.5951202100162032
5,10,40,0.5948837088816398
5,15,5,0.5849741509731217
5,15,10,0.5882007300376743
5,15,15,0.5930172796373424
5,15,20,0.5940397743280744
5,15,25,0.5946308063676295
5,15,30,0.5945892545420488
5,15,40,0.5937406245902628
5,20,5,0.5857806753028385
5,20,10,0.5915750296440145
5,20,15,0.5939129677746646
5,20,20,0.5946191740293159
5,20,25,0.5944646185009314
5,20,30,0.593380505857334
5,20,40,0.5920499167675721
5,25,5,0.5888766842977904
5,25,10,0.5926988436983365
5,25,15,0.5936112149499709
5,25,20,0.5944872264590093
5,25,25,0.5936993505143159
5,25,30,0.592270911877852
5,25,40,0.5910342709361199
5,30,5,0.5890089770436944
5,30,10,0.5934028239940632
5,30,15,0.5945172756049205
5,30,20,0.5936354678790918
5,30,25,0.5924997729025243
5,30,30,0.5913446451083209
5,30,40,0.5897227395144138
5,40,5,0.5892205524358423
5,40,10,0.5944878725817491
5,40,15,0.594284091530778
5,40,20,0.5921044449348429
5,40,25,0.590835632704237
5,40,30,0.5891970267249664
5,40,40,0.5887855499473844
6,5,5,0.5725192388680731
6,5,10,0.5739546061837673
6,5,15,0.5751535679730275
6,5,20,0.5752236000548208
6,5,25,0.5756821618262122
6,5,30,0.5775724552890382
6,5,40,0.5766180039236
6,10,5,0.5738596994654896
6,10,10,0.5762503154674838
6,10,15,0.5796805330288736
6,10,20,0.581327228868123
6,10,25,0.5840641602418759
6,10,30,0.5860128853012234
6,10,40,0.5873915037870384
6,15,5,0.5751533861711902
6,15,10,0.5799630656973371
6,15,15,0.5824026397095934
6,15,20,0.5854433831843744
6,15,25,0.5857103779438915
6,15,30,0.5862532514739063
6,15,40,0.5842372156058806
6,20,5,0.5763119414597474
6,20,10,0.5805879689265621
6,20,15,0.5843398053133207
6,20,20,0.5860680147434312
6,20,25,0.5863121870696465
6,20,30,0.584182532169538
6,20,40,0.5826518764011401
6,25,5,0.578220455306035
6,25,10,0.5846325162248321
6,25,15,0.5861753940125104
6,25,20,0.5854549152379944
6,25,25,0.5841229187407186
6,25,30,0.5841883806866188
6,25,40,0.5817354129680934
6,30,5,0.5781492688678549
6,30,10,0.5851647159477972
6,30,15,0.5853305157513018
6,30,20,0.5849318689789889
6,30,25,0.5837423665326967
6,30,30,0.5822455940060007
6,30,40,0.580641258221902
6,40,5,0.5800510830421537
6,40,10,0.5865665161327477
6,40,15,0.5851536222680899
6,40,20,0.5829055723517764
6,40,25,0.5821510488657533
6,40,30,0.5814988763191573
6,40,40,0.5793796443682406
